  -1.0000000000000000        1.0000000000000000     
 -0.98999999999999999       0.99438676533032067     
 -0.97999999999999998       0.98287405381089632     
 -0.96999999999999997       0.97079672353026625     
 -0.95999999999999996       0.95817024924963279     
 -0.94999999999999996       0.94500961640299352     
 -0.93999999999999995       0.93132936637724406     
 -0.92999999999999994       0.91714363827666656     
 -0.92000000000000004       0.90246620738943817     
 -0.91000000000000003       0.88731052056927473     
 -0.90000000000000002       0.87168972873904638     
 -0.89000000000000001       0.85561671671692208     
 -0.88000000000000000       0.83910413055433597     
 -0.87000000000000000       0.82216440256596013     
 -0.85999999999999999       0.80480977422149658     
 -0.84999999999999998       0.78705231705849599     
 -0.83999999999999997       0.76890395176462778     
 -0.82999999999999996       0.75037646556857496     
 -0.82000000000000006       0.73148152806848032     
 -0.81000000000000005       0.71223070561746482     
 -0.80000000000000004       0.69263547437762929     
 -0.79000000000000004       0.67270723214521377     
 -0.78000000000000003       0.65245730904204424     
 -0.77000000000000002       0.63189697716101234     
 -0.76000000000000001       0.61103745924770703     
 -0.75000000000000000       0.58988993649208443     
 -0.73999999999999999       0.56846555550026412     
 -0.72999999999999998       0.54677543451088872     
 -0.71999999999999997       0.52483066891475005     
 -0.70999999999999996       0.50264233613272380     
 -0.69999999999999996       0.48022149990264429     
 -0.68999999999999995       0.45757921402270613     
 -0.67999999999999994       0.43472652559390323     
 -0.66999999999999993       0.41167447780326294     
 -0.65999999999999992       0.38843411228436048     
 -0.65000000000000002       0.36501647109038349     
 -0.64000000000000001       0.34143259831337525     
 -0.63000000000000000       0.31769354137838518     
 -0.62000000000000000       0.29381035204257033     
 -0.60999999999999999       0.26979408712516106     
 -0.59999999999999998       0.24565580899383110     
 -0.59000000000000008       0.22140658583143627     
 -0.58000000000000007       0.19705749170472292     
 -0.57000000000000006       0.17261960645737948     
 -0.56000000000000005       0.14810401544714916     
 -0.55000000000000004       0.12352180914672385     
 -0.54000000000000004        9.8884082626819622E-002
 -0.53000000000000003        7.4201934939492759E-002
 -0.52000000000000002        4.9486468419395670E-002
 -0.51000000000000001        2.4748787919824579E-002
 -0.50000000000000000       -8.5586353892966688E-015
 -0.48999999999999999       -2.4748787919816020E-002
 -0.47999999999999998       -4.9486468419395670E-002
 -0.46999999999999997       -7.4201934939484196E-002
 -0.45999999999999996       -9.8884082626793948E-002
 -0.44999999999999996      -0.12352180914676665     
 -0.43999999999999995      -0.14810401544714916     
 -0.43000000000000005      -0.17261960645736235     
 -0.42000000000000004      -0.19705749170473150     
 -0.41000000000000003      -0.22140658583143627     
 -0.40000000000000002      -0.24565580899383965     
 -0.39000000000000001      -0.26979408712514391     
 -0.38000000000000000      -0.29381035204258743     
 -0.37000000000000000      -0.31769354137838518     
 -0.35999999999999999      -0.34143259831335809     
 -0.34999999999999998      -0.36501647109038349     
 -0.33999999999999997      -0.38843411228435193     
 -0.32999999999999996      -0.41167447780329725     
 -0.31999999999999995      -0.43472652559390323     
 -0.31000000000000005      -0.45757921402269752     
 -0.30000000000000004      -0.48022149990266139     
 -0.29000000000000004      -0.50264233613269815     
 -0.28000000000000003      -0.52483066891474150     
 -0.27000000000000002      -0.54677543451088872     
 -0.26000000000000001      -0.56846555550026412     
 -0.25000000000000000      -0.58988993649209287     
 -0.23999999999999999      -0.61103745924773267     
 -0.22999999999999998      -0.63189697716102089     
 -0.21999999999999997      -0.65245730904200994     
 -0.20999999999999996      -0.67270723214518813     
 -0.19999999999999996      -0.69263547437762074     
 -0.18999999999999995      -0.71223070561746482     
 -0.18000000000000005      -0.73148152806848032     
 -0.17000000000000004      -0.75037646556860060     
 -0.16000000000000003      -0.76890395176463644     
 -0.15000000000000002      -0.78705231705850442     
 -0.14000000000000001      -0.80480977422150934     
 -0.13000000000000000      -0.82216440256596879     
 -0.12000000000000000      -0.83910413055433164     
 -0.10999999999999999      -0.85561671671689643     
  -9.9999999999999978E-002 -0.87168972873904638     
  -8.9999999999999969E-002 -0.88731052056928317     
  -7.9999999999999960E-002 -0.90246620738945538     
  -6.9999999999999951E-002 -0.91714363827664513     
  -6.0000000000000053E-002 -0.93132936637721841     
  -5.0000000000000044E-002 -0.94500961640300218     
  -4.0000000000000036E-002 -0.95817024924963279     
  -3.0000000000000027E-002 -0.97079672353024915     
  -2.0000000000000018E-002 -0.98287405381089199     
  -1.0000000000000009E-002 -0.99438676533034209     
   0.0000000000000000        4.2793176946483344E-015
   1.0000000000000009E-002  0.99438676533032500     
   2.0000000000000018E-002  0.98287405381090476     
   3.0000000000000027E-002  0.97079672353025759     
   4.0000000000000036E-002  0.95817024924960714     
   5.0000000000000044E-002  0.94500961640300651     
   6.0000000000000053E-002  0.93132936637724406     
   7.0000000000000062E-002  0.91714363827664935     
   8.0000000000000071E-002  0.90246620738944250     
   9.0000000000000080E-002  0.88731052056927884     
  0.10000000000000009       0.87168972873903350     
  0.11000000000000010       0.85561671671692208     
  0.12000000000000011       0.83910413055432731     
  0.12999999999999989       0.82216440256592604     
  0.13999999999999990       0.80480977422150501     
  0.14999999999999991       0.78705231705853440     
  0.15999999999999992       0.76890395176464499     
  0.16999999999999993       0.75037646556858351     
  0.17999999999999994       0.73148152806847178     
  0.18999999999999995       0.71223070561746482     
  0.19999999999999996       0.69263547437764650     
  0.20999999999999996       0.67270723214520511     
  0.21999999999999997       0.65245730904200139     
  0.22999999999999998       0.63189697716102089     
  0.23999999999999999       0.61103745924774133     
  0.25000000000000000       0.58988993649208443     
  0.26000000000000001       0.56846555550024691     
  0.27000000000000002       0.54677543451088872     
  0.28000000000000003       0.52483066891473296     
  0.29000000000000004       0.50264233613271525     
  0.30000000000000004       0.48022149990267854     
  0.31000000000000005       0.45757921402267182     
  0.32000000000000006       0.43472652559391178     
  0.33000000000000007       0.41167447780331429     
  0.34000000000000008       0.38843411228434332     
  0.35000000000000009       0.36501647109038349     
  0.36000000000000010       0.34143259831337525     
  0.37000000000000011       0.31769354137836803     
  0.37999999999999989       0.29381035204257033     
  0.38999999999999990       0.26979408712515252     
  0.39999999999999991       0.24565580899383965     
  0.40999999999999992       0.22140658583145337     
  0.41999999999999993       0.19705749170472292     
  0.42999999999999994       0.17261960645735377     
  0.43999999999999995       0.14810401544714058     
  0.44999999999999996       0.12352180914674098     
  0.45999999999999996        9.8884082626845296E-002
  0.46999999999999997        7.4201934939501321E-002
  0.47999999999999998        4.9486468419361440E-002
  0.48999999999999999        2.4748787919781783E-002
  0.50000000000000000       -1.7117270778593338E-014
  0.51000000000000001       -2.4748787919781783E-002
  0.52000000000000002       -4.9486468419344322E-002
  0.53000000000000003       -7.4201934939484196E-002
  0.54000000000000004       -9.8884082626845296E-002
  0.55000000000000004      -0.12352180914676665     
  0.56000000000000005      -0.14810401544715771     
  0.57000000000000006      -0.17261960645735377     
  0.58000000000000007      -0.19705749170471440     
  0.59000000000000008      -0.22140658583142769     
  0.60000000000000009      -0.24565580899383965     
  0.61000000000000010      -0.26979408712516961     
  0.62000000000000011      -0.29381035204257894     
  0.62999999999999989      -0.31769354137836803     
  0.63999999999999990      -0.34143259831335809     
  0.64999999999999991      -0.36501647109040919     
  0.65999999999999992      -0.38843411228432623     
  0.66999999999999993      -0.41167447780329725     
  0.67999999999999994      -0.43472652559392894     
  0.68999999999999995      -0.45757921402268042     
  0.69999999999999996      -0.48022149990265289     
  0.70999999999999996      -0.50264233613271525     
  0.71999999999999997      -0.52483066891475005     
  0.72999999999999998      -0.54677543451088872     
  0.73999999999999999      -0.56846555550024691     
  0.75000000000000000      -0.58988993649206722     
  0.76000000000000001      -0.61103745924774133     
  0.77000000000000002      -0.63189697716101234     
  0.78000000000000003      -0.65245730904200994     
  0.79000000000000004      -0.67270723214522221     
  0.80000000000000004      -0.69263547437763784     
  0.81000000000000005      -0.71223070561743917     
  0.82000000000000006      -0.73148152806847178     
  0.83000000000000007      -0.75037646556860926     
  0.84000000000000008      -0.76890395176464499     
  0.85000000000000009      -0.78705231705852163     
  0.86000000000000010      -0.80480977422150501     
  0.87000000000000011      -0.82216440256593015     
  0.87999999999999989      -0.83910413055431887     
  0.88999999999999990      -0.85561671671691364     
  0.89999999999999991      -0.87168972873903350     
  0.90999999999999992      -0.88731052056927884     
  0.91999999999999993      -0.90246620738945538     
  0.92999999999999994      -0.91714363827663659     
  0.93999999999999995      -0.93132936637723984     
  0.94999999999999996      -0.94500961640302783     
  0.95999999999999996      -0.95817024924961136     
  0.96999999999999997      -0.97079672353023627     
  0.97999999999999998      -0.98287405381092197     
  0.98999999999999999      -0.99438676533033776     
   1.0000000000000000      -0.99999999999999145     
